"Date.Day","Date.Full","Date.Month","Date.Year","Show.Name","Show.Theatre","Show.Type","Statistics.Attendance","Statistics.Capacity","Statistics.Gross","Statistics.Gross Potential","Statistics.Performances"
"27","12/27/2015","12","2015","Finding Neverland","Lunt-Fontanne","Musical","9338","89","1029245","80","7"
"27","12/27/2015","12","2015","Fun Home","Circle In The Square","Musical","5307","90","681394","86","8"
"27","12/27/2015","12","2015","Hamilton","Richard Rodgers","Musical","10747","102","1844837","138","8"
"27","12/27/2015","12","2015","Hand To God","Booth","Play","3917","63","288113","46","8"
"27","12/27/2015","12","2015","Jersey Boys","August Wilson","Musical","7879","71","903538","63","9"
"27","12/27/2015","12","2015","King Charles Iii","Music Box","Play","6332","81","573988","58","8"
"27","12/27/2015","12","2015","Kinky Boots","Al Hirschfeld","Musical","9565","84","1075999","75","8"
"27","12/27/2015","12","2015","Les Miserables '14","Imperial","Musical","10539","93","1139926","97","8"
"27","12/27/2015","12","2015","Lord Of The Dance: Dangerous Games","Lyric","Special","7682","45","497915","29","9"
"27","12/27/2015","12","2015","Matilda","Shubert","Musical","9904","99","1172663","101","7"
"27","12/27/2015","12","2015","Misery","Broadhurst","Play","4839","59","572850","52","7"
"27","12/27/2015","12","2015","Noises Off 2016","American Airlines","Play","4208","81","285682","50","0"
"27","12/27/2015","12","2015","On Your Feet!","Marquis","Musical","10518","81","1239109","80","8"
"27","12/27/2015","12","2015","School Of Rock","Winter Garden","Musical","11630","102","1506236","105","8"
"27","12/27/2015","12","2015","Something Rotten!","St. James","Musical","9120","68","1005546","59","8"
"27","12/27/2015","12","2015","Spring Awakening 2015","Brooks Atkinson","Musical","5614","78","467253","53","7"
"27","12/27/2015","12","2015","Sylvia","Cort","Play","5133","68","271395","34","7"
"27","12/27/2015","12","2015","The Book Of Mormon","Eugene O'Neill","Musical","8747","103","1891356","115","8"
"27","12/27/2015","12","2015","The Color Purple 2015","Jacobs","Musical","8291","99","1008774","97","8"
"27","12/27/2015","12","2015","The Curious Incident Of The Dog In The Night-Time","Ethel Barrymore","Play","7596","93","792020","87","8"
"27","12/27/2015","12","2015","The Gin Game 2015","Golden","Play","4418","69","250914","32","8"
"27","12/27/2015","12","2015","The Illusionists - Live On Broadway","Neil Simon","Special","11979","87","1362681","88","10"
"27","12/27/2015","12","2015","The King And I 2015","Vivian Beaumont","Musical","7464","89","1094022","90","8"
"27","12/27/2015","12","2015","The Lion King","Minskoff","Musical","13570","100","2588075","107","8"
"27","12/27/2015","12","2015","The Phantom Of The Opera","Majestic","Musical","12350","96","1458784","95","8"
"27","12/27/2015","12","2015","Th�r�se Raquin","Studio 54","Play","4205","59","288231","39","7"
"27","12/27/2015","12","2015","Wicked","Gershwin","Musical","14798","99","2400920","135","8"
"3","1/3/2016","1","2016","A View From The Bridge 2015","Lyceum","Play","7074","87","518228","59","8"
"3","1/3/2016","1","2016","Aladdin","New Amsterdam","Musical","15542","100","2398110","105","9"
"3","1/3/2016","1","2016","Allegiance","Longacre","Musical","6997","83","552338","60","8"
"3","1/3/2016","1","2016","An American In Paris","Palace","Musical","11546","86","1349303","92","8"
"3","1/3/2016","1","2016","Beautiful","Stephen Sondheim","Musical","7857","96","1042635","86","8"
"3","1/3/2016","1","2016","Chicago","Ambassador","Musical","9239","95","1033996","101","9"
"3","1/3/2016","1","2016","China Doll","Schoenfeld","Play","5312","71","697576","67","7"
"3","1/3/2016","1","2016","Dames At Sea","Helen Hayes","Musical","4069","78","211207","30","9"
"3","1/3/2016","1","2016","Fiddler On The Roof 2015","Broadway","Musical","14408","94","1725264","99","9"
"3","1/3/2016","1","2016","Finding Neverland","Lunt-Fontanne","Musical","12770","94","1477505","78","9"
"3","1/3/2016","1","2016","Fun Home","Circle In The Square","Musical","5642","95","717261","90","8"
"3","1/3/2016","1","2016","Hamilton","Richard Rodgers","Musical","10745","102","1959785","147","8"
"3","1/3/2016","1","2016","Hand To God","Booth","Play","5836","94","425669","68","8"
"3","1/3/2016","1","2016","Jersey Boys","August Wilson","Musical","7939","92","922954","82","7"
"3","1/3/2016","1","2016","King Charles Iii","Music Box","Play","6478","83","604833","61","8"
"3","1/3/2016","1","2016","Kinky Boots","Al Hirschfeld","Musical","11982","93","1359430","85","9"
"3","1/3/2016","1","2016","Les Miserables '14","Imperial","Musical","11221","100","1245505","106","8"
"3","1/3/2016","1","2016","Lord Of The Dance: Dangerous Games","Lyric","Special","11750","69","870337","51","9"
"3","1/3/2016","1","2016","Matilda","Shubert","Musical","12947","100","1556824","105","9"
"3","1/3/2016","1","2016","Misery","Broadhurst","Play","6806","72","817415","66","8"
"3","1/3/2016","1","2016","Noises Off 2016","American Airlines","Play","5554","94","438491","67","0"
"3","1/3/2016","1","2016","On Your Feet!","Marquis","Musical","12538","96","1495724","96","8"
"3","1/3/2016","1","2016","Our Mother'S Brief Affair","Friedman","Play","2591","66","113194","24","0"
"3","1/3/2016","1","2016","School Of Rock","Winter Garden","Musical","13122","102","1671622","104","9"
"3","1/3/2016","1","2016","Something Rotten!","St. James","Musical","10354","78","1155633","68","8"
"3","1/3/2016","1","2016","Spring Awakening 2015","Brooks Atkinson","Musical","8017","87","688989","61","9"
"3","1/3/2016","1","2016","Sylvia","Cort","Play","6950","72","391703","38","9"
"3","1/3/2016","1","2016","The Book Of Mormon","Eugene O'Neill","Musical","9846","103","2024551","110","9"
"3","1/3/2016","1","2016","The Color Purple 2015","Jacobs","Musical","8247","98","1003357","96","8"
"3","1/3/2016","1","2016","The Curious Incident Of The Dog In The Night-Time","Ethel Barrymore","Play","7564","93","789908","88","8"
"3","1/3/2016","1","2016","The Gin Game 2015","Golden","Play","5611","87","349779","45","8"
"3","1/3/2016","1","2016","The Illusionists - Live On Broadway","Neil Simon","Special","15149","84","1801327","82","13"
"3","1/3/2016","1","2016","The King And I 2015","Vivian Beaumont","Musical","6988","83","1050922","77","8"
"3","1/3/2016","1","2016","The Lion King","Minskoff","Musical","15198","100","2878505","106","9"
"3","1/3/2016","1","2016","The Phantom Of The Opera","Majestic","Musical","13288","92","1651287","97","9"
"3","1/3/2016","1","2016","Th�r�se Raquin","Studio 54","Play","5452","76","370028","50","7"
"3","1/3/2016","1","2016","Wicked","Gershwin","Musical","17119","99","2940096","147","9"
"10","1/10/2016","1","2016","A Gentleman'S Guide To Love And Murder","Walter Kerr","Musical","6622","91","584067","61","8"
"10","1/10/2016","1","2016","A View From The Bridge 2015","Lyceum","Play","6840","84","529395","60","8"
"10","1/10/2016","1","2016","Aladdin","New Amsterdam","Musical","13710","99","1370548","98","8"
"10","1/10/2016","1","2016","Allegiance","Longacre","Musical","5316","63","384482","41","8"
"10","1/10/2016","1","2016","An American In Paris","Palace","Musical","8486","63","855948","58","8"
"10","1/10/2016","1","2016","Beautiful","Stephen Sondheim","Musical","7078","86","886369","73","8"
"10","1/10/2016","1","2016","Chicago","Ambassador","Musical","6141","71","498231","53","8"
"10","1/10/2016","1","2016","China Doll","Schoenfeld","Play","4886","76","631375","77","6"
"10","1/10/2016","1","2016","Fiddler On The Roof 2015","Broadway","Musical","11728","86","1051184","68","8"
"10","1/10/2016","1","2016","Finding Neverland","Lunt-Fontanne","Musical","8533","71","720499","49","8"
"10","1/10/2016","1","2016","Fun Home","Circle In The Square","Musical","5656","96","535525","67","8"
"10","1/10/2016","1","2016","Hamilton","Richard Rodgers","Musical","10757","102","1712792","128","8"
"10","1/10/2016","1","2016","Jersey Boys","August Wilson","Musical","8229","84","761766","66","8"
"10","1/10/2016","1","2016","King Charles Iii","Music Box","Play","6675","85","652313","65","8"
"10","1/10/2016","1","2016","Kinky Boots","Al Hirschfeld","Musical","8253","72","803807","63","8"
"10","1/10/2016","1","2016","Les Miserables '14","Imperial","Musical","8307","74","713975","60","8"
"10","1/10/2016","1","2016","Matilda","Shubert","Musical","8988","78","689029","52","8"
"10","1/10/2016","1","2016","Misery","Broadhurst","Play","6647","71","668037","54","8"
"10","1/10/2016","1","2016","Noises Off 2016","American Airlines","Play","5679","96","366803","56","0"
"10","1/10/2016","1","2016","On Your Feet!","Marquis","Musical","9808","75","1121842","72","8"
"10","1/10/2016","1","2016","Our Mother'S Brief Affair","Friedman","Play","3178","70","167332","31","0"
"10","1/10/2016","1","2016","School Of Rock","Winter Garden","Musical","9541","84","981822","69","8"
"10","1/10/2016","1","2016","Something Rotten!","St. James","Musical","9416","76","760654","55","8"
"10","1/10/2016","1","2016","Spring Awakening 2015","Brooks Atkinson","Musical","7609","93","618339","62","8"
"10","1/10/2016","1","2016","The Book Of Mormon","Eugene O'Neill","Musical","8719","102","1492963","108","8"
"10","1/10/2016","1","2016","The Color Purple 2015","Jacobs","Musical","7115","85","787187","76","8"
"10","1/10/2016","1","2016","The Curious Incident Of The Dog In The Night-Time","Ethel Barrymore","Play","6780","83","554435","65","8"
"10","1/10/2016","1","2016","The Gin Game 2015","Golden","Play","6014","94","500357","64","8"
"10","1/10/2016","1","2016","The King And I 2015","Vivian Beaumont","Musical","7148","85","794737","69","8"
"10","1/10/2016","1","2016","The Lion King","Minskoff","Musical","13491","99","1812024","98","8"
"10","1/10/2016","1","2016","The Phantom Of The Opera","Majestic","Musical","9225","72","770315","51","8"
"10","1/10/2016","1","2016","Wicked","Gershwin","Musical","13123","91","1552322","87","8"
"17","1/17/2016","1","2016","A Gentleman'S Guide To Love And Murder","Walter Kerr","Musical","7181","99","677178","71","8"
"17","1/17/2016","1","2016","A View From The Bridge 2015","Lyceum","Play","6943","85","525768","60","8"
"17","1/17/2016","1","2016","Aladdin","New Amsterdam","Musical","13633","99","1360505","90","8"
"17","1/17/2016","1","2016","Allegiance","Longacre","Musical","5452","64","411044","44","8"
"17","1/17/2016","1","2016","An American In Paris","Palace","Musical","9410","70","899077","61","8"
"17","1/17/2016","1","2016","Beautiful","Stephen Sondheim","Musical","7856","96","994176","82","8"
"17","1/17/2016","1","2016","Chicago","Ambassador","Musical","5468","63","428250","45","8"
"17","1/17/2016","1","2016","China Doll","Schoenfeld","Play","4539","71","552601","66","6"
"17","1/17/2016","1","2016","Fiddler On The Roof 2015","Broadway","Musical","11945","87","1112364","71","8"
"17","1/17/2016","1","2016","Finding Neverland","Lunt-Fontanne","Musical","9012","75","822460","56","8"
"17","1/17/2016","1","2016","Fun Home","Circle In The Square","Musical","5798","98","603057","76","8"
"17","1/17/2016","1","2016","Hamilton","Richard Rodgers","Musical","10753","102","1769360","133","8"
"17","1/17/2016","1","2016","Jersey Boys","August Wilson","Musical","7282","74","668825","58","8"
"17","1/17/2016","1","2016","King Charles Iii","Music Box","Play","7086","91","692062","69","8"
"17","1/17/2016","1","2016","Kinky Boots","Al Hirschfeld","Musical","8286","73","829888","65","8"
"17","1/17/2016","1","2016","Les Miserables '14","Imperial","Musical","8248","73","702532","59","8"
"17","1/17/2016","1","2016","Matilda","Shubert","Musical","8698","76","716542","54","8"
"17","1/17/2016","1","2016","Misery","Broadhurst","Play","6854","73","728263","58","8"
"17","1/17/2016","1","2016","Noises Off 2016","American Airlines","Play","5856","99","382252","59","5"
"17","1/17/2016","1","2016","On Your Feet!","Marquis","Musical","10442","80","1146372","74","8"
"17","1/17/2016","1","2016","Our Mother'S Brief Affair","Friedman","Play","4692","90","187813","30","0"
"17","1/17/2016","1","2016","School Of Rock","Winter Garden","Musical","9976","87","1073910","75","8"
"17","1/17/2016","1","2016","Something Rotten!","St. James","Musical","9740","81","772428","56","8"
"17","1/17/2016","1","2016","Spring Awakening 2015","Brooks Atkinson","Musical","7624","93","604880","60","8"
"17","1/17/2016","1","2016","The Book Of Mormon","Eugene O'Neill","Musical","8734","102","1496509","104","8"
"17","1/17/2016","1","2016","The Color Purple 2015","Jacobs","Musical","7989","95","889127","85","8"
"17","1/17/2016","1","2016","The Curious Incident Of The Dog In The Night-Time","Ethel Barrymore","Play","6664","82","564797","66","8"
"17","1/17/2016","1","2016","The King And I 2015","Vivian Beaumont","Musical","7189","86","740971","65","8"
"17","1/17/2016","1","2016","The Lion King","Minskoff","Musical","13310","98","1660171","83","8"
"17","1/17/2016","1","2016","The Phantom Of The Opera","Majestic","Musical","7775","61","635769","42","8"
"17","1/17/2016","1","2016","Wicked","Gershwin","Musical","13432","93","1590318","89","8"
"24","1/24/2016","1","2016","A View From The Bridge 2015","Lyceum","Play","4723","77","325572","49","6"
"24","1/24/2016","1","2016","Aladdin","New Amsterdam","Musical","9253","89","831498","80","6"
"24","1/24/2016","1","2016","Allegiance","Longacre","Musical","4007","63","262562","38","6"
"24","1/24/2016","1","2016","An American In Paris","Palace","Musical","5801","58","516420","47","6"
"24","1/24/2016","1","2016","Beautiful","Stephen Sondheim","Musical","5536","90","596405","67","6"
"24","1/24/2016","1","2016","Chicago","Ambassador","Musical","3573","55","270842","37","6"
"24","1/24/2016","1","2016","China Doll","Schoenfeld","Play","3773","71","358928","54","5"
"24","1/24/2016","1","2016","Fiddler On The Roof 2015","Broadway","Musical","8093","79","657219","57","6"
"24","1/24/2016","1","2016","Finding Neverland","Lunt-Fontanne","Musical","7632","85","642844","58","6"
"24","1/24/2016","1","2016","Fun Home","Circle In The Square","Musical","3799","86","340120","58","6"
"24","1/24/2016","1","2016","Hamilton","Richard Rodgers","Musical","8062","102","1304793","130","6"
"24","1/24/2016","1","2016","Jersey Boys","August Wilson","Musical","4304","58","344021","41","6"
"24","1/24/2016","1","2016","King Charles Iii","Music Box","Play","4961","85","457695","61","6"
"24","1/24/2016","1","2016","Kinky Boots","Al Hirschfeld","Musical","5490","64","477468","51","6"
"24","1/24/2016","1","2016","Les Miserables '14","Imperial","Musical","5368","63","405742","47","6"
"24","1/24/2016","1","2016","Matilda","Shubert","Musical","5533","64","368576","37","6"
"24","1/24/2016","1","2016","Misery","Broadhurst","Play","4513","64","391901","43","6"
"24","1/24/2016","1","2016","Noises Off 2016","American Airlines","Play","4040","91","300106","61","6"
"24","1/24/2016","1","2016","On Your Feet!","Marquis","Musical","7322","75","732366","63","6"
"24","1/24/2016","1","2016","Our Mother'S Brief Affair","Friedman","Play","3125","80","109716","28","5"
"24","1/24/2016","1","2016","School Of Rock","Winter Garden","Musical","6481","76","526274","50","6"
"24","1/24/2016","1","2016","Something Rotten!","St. James","Musical","5689","65","427882","43","6"
"24","1/24/2016","1","2016","Spring Awakening 2015","Brooks Atkinson","Musical","6035","98","545145","72","6"
"24","1/24/2016","1","2016","The Book Of Mormon","Eugene O'Neill","Musical","6450","101","968563","93","6"
"24","1/24/2016","1","2016","The Color Purple 2015","Jacobs","Musical","5697","90","549933","72","6"
